sample_id,grade,lesson,position,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G7-R0115-STT2,7,Bài 9: Trình bày bảng tính,Mục 2. Trình bày bảng tính (Tr. 58 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0116-STT3,7,Bài 9: Trình bày bảng tính,Mục 2. Trình bày bảng tính (Tr. 59 SGK),LM-SGK-TIN7-0001#F0172,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,48,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0117-STT4,7,Bài 9: Trình bày bảng tính,Câu hỏi 1 (Tr. 75 SGV),LM-SGV-TIN7-4920462481#F0248,SGV,Bài 9. TRÌNH BÀY BẢNG TÍNH,57,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0118-STT5,7,Bài 9: Trình bày bảng tính,Mục 2. Trình bày bảng tính (Tr. 59 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0119-STT6,7,Bài 9: Trình bày bảng tính,Mục 2. Lưu ý (Tr. 59 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0120-STT7,7,Bài 9: Trình bày bảng tính,Hoạt động 1 (Tr. 57 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0121-STT8,7,Bài 9: Trình bày bảng tính,Câu hỏi 2 (Tr. 75 SGV),LM-SGV-TIN7-4920462481#F0258,SGV,Bài 9. TRÌNH BÀY BẢNG TÍNH,58,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0122-STT9,7,Bài 9: Trình bày bảng tính,Mục 1. Kiến thức mới (Tr. 57 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0123-STT10,7,Bài 9: Trình bày bảng tính,Mục 2. Các bước thực hiện (Tr. 58 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0124-STT11,7,Bài 9: Trình bày bảng tính,Vận dụng (Tr. 63 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0125-STT12,7,Bài 9: Trình bày bảng tính,Câu hỏi 3-4 (Tr. 75 SGV),LM-SGV-TIN7-4920462481#F0248,SGV,Bài 9. TRÌNH BÀY BẢNG TÍNH,57,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0126-STT13,7,Bài 9: Trình bày bảng tính,Mục 3. Thực hành (Tr. 60 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0127-STT14,7,Bài 9: Trình bày bảng tính,Mục 3. Thực hành (Tr. 60 SGK),LM-SGK-TIN7-0001#F0156,SGK,Bài 9. TRÌNH BÀY BẢNG TÍNH,45,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0128-STT1,7,Bài 10: Hoàn thiện bảng tính,Câu hỏi 1 (Tr. 75 SGV),LM-SGV-TIN7-4920462481#F0275,SGV,Bài 10. HOÀN THIỆN BẢNG TÍNH,61,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0129-STT2,7,Bài 10: Hoàn thiện bảng tính,Câu hỏi 2 (Tr. 75 SGV),LM-SGV-TIN7-4920462481#F0276,SGV,Bài 10. HOÀN THIỆN BẢNG TÍNH,61,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0130-STT3,7,Bài 10: Hoàn thiện bảng tính,Câu hỏi 3 (Tr. 76 SGV),LM-SGV-TIN7-4920462481#F0279,SGV,Bài 10. HOÀN THIỆN BẢNG TÍNH,62,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0131-STT4,7,Bài 10: Hoàn thiện bảng tính,Câu hỏi 4 (Tr. 76 SGV),LM-SGV-TIN7-4920462481#F0270,SGV,Bài 10. HOÀN THIỆN BẢNG TÍNH,61,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0132-STT5,7,Bài 10: Hoàn thiện bảng tính,Hoạt động 1 (Tr. 61 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0133-STT6,7,Bài 10: Hoàn thiện bảng tính,Câu hỏi 5 (Tr. 76 SGV),LM-SGV-TIN7-4920462481#F0276,SGV,Bài 10. HOÀN THIỆN BẢNG TÍNH,61,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0134-STT7,7,Bài 10: Hoàn thiện bảng tính,Mục 1 (Tr. 61 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0135-STT8,7,Bài 10: Hoàn thiện bảng tính,Mục 1 (Tr. 61 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0136-STT9,7,Bài 10: Hoàn thiện bảng tính,Mục 2 (Tr. 61 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0137-STT10,7,Bài 10: Hoàn thiện bảng tính,Mục 1 (Tr. 61 SGK),LM-SGK-TIN7-0001#F0192,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0138-STT11,7,Bài 10: Hoàn thiện bảng tính,Thực hành (Tr. 61 SGK),LM-SGK-TIN7-0001#F0205,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,54,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0139-STT12,7,Bài 10: Hoàn thiện bảng tính,Luyện tập 2 (Tr. 63 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0140-STT13,7,Bài 10: Hoàn thiện bảng tính,Thực hành (Tr. 61 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0141-STT14,7,Bài 10: Hoàn thiện bảng tính,Vận dụng (Tr. 63 SGK),LM-SGK-TIN7-0001#F0191,SGK,Bài 10. HOÀN THIỆN BẢNG TÍNH,51,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0142-STT1,7,Bài 11: Tạo bài trình chiếu,Mục 1. Trang 64,LM-SGV-TIN7-4920462481#F0291,SGV,Bài 11. TẠO BÀI TRÌNH CHIẾU,64,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0143-STT2,7,Bài 11: Tạo bài trình chiếu,Mục 1. Trang 65,LM-SGV-TIN7-4920462481#F0292,SGV,Bài 11. TẠO BÀI TRÌNH CHIẾU,65,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_11/sgv_tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G7-R0144-STT3,7,Bài 11: Tạo bài trình chiếu,Mục 2. Trang 65,LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0145-STT4,7,Bài 11: Tạo bài trình chiếu,Mục 2. Trang 65 (Hộp kiến thức),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0146-STT5,7,Bài 11: Tạo bài trình chiếu,Mục 1. Trang 64 (Câu hỏi sinh thêm),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0147-STT6,7,Bài 11: Tạo bài trình chiếu,Câu hỏi củng cố. Trang 65,LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0148-STT7,7,Bài 11: Tạo bài trình chiếu,Mục 2. Trang 65,LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0149-STT8,7,Bài 11: Tạo bài trình chiếu,Mục 2. Trang 65 (Câu hỏi sinh thêm),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0150-STT9,7,Bài 11: Tạo bài trình chiếu,Luyện tập. Trang 65 (Sinh thêm),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0151-STT10,7,Bài 11: Tạo bài trình chiếu,Mục 2. Trang 65 (Sinh thêm),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0152-STT11,7,Bài 11: Tạo bài trình chiếu,Vận dụng. Trang 65 (Luyện tập thực hành),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0153-STT12,7,Bài 11: Tạo bài trình chiếu,Mục 2. Trang 65 (Luyện tập thao tác),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0154-STT13,7,Bài 11: Tạo bài trình chiếu,Luyện tập. Trang 65 (Sinh thêm),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0155-STT14,7,Bài 11: Tạo bài trình chiếu,Vận dụng tổng hợp (Dựa trên bối cảnh dự án),LM-SGK-TIN7-0001#F0220,SGK,Bài 11. TẠO BÀI TRÌNH CHIẾU,58,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_11/tin_7_bai_11.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0156-STT1,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 1. Trang 69,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0157-STT2,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 1. Trang 70 (Câu hỏi củng cố),LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0158-STT3,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 2. Trang 70,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0159-STT4,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 2. Trang 70,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0160-STT5,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 1. Trang 69 (Sinh thêm),LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0161-STT6,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 2. Trang 70,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0162-STT7,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 2. Trang 70 (Sinh thêm),LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0163-STT8,7,Bài 12: Định dạng đối tượng trên trang chiếu,Câu hỏi củng cố Mục 2. Trang 70,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0164-STT9,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 3. Trang 71,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0165-STT10,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 3. Trang 71 (Kiến thức bổ sung),LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0166-STT11,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 3. Trang 71,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0167-STT12,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 3. Trang 71,LM-SGK-TIN7-0001#F0230,SGK,Bài 12. ĐỊNH DẠNG ĐỒ TƯỢNG TRÊN TRANG CHIẾU,62,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_12/tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0168-STT13,7,Bài 12: Định dạng đối tượng trên trang chiếu,Mục 3. Trang 71 (Kiến thức bổ sung),LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0169-STT14,7,Bài 12: Định dạng đối tượng trên trang chiếu,Luyện tập. Trang 71,LM-SGV-TIN7-4920462481#F0306,SGV,Bài 12. ĐỊNH DẠNG ĐỐI TƯỢNG TRÊN TRANG CHIẾU,69,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0170-STT1,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Mục 1. Trang 72,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0171-STT2,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Hộp kiến thức. Trang 72,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0172-STT3,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 76 SGV,LM-SGV-TIN7-4920462481#F0334,SGV,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,73,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0173-STT4,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 73 SGK,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0174-STT5,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Mục 1. Trang 72,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0175-STT6,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Hướng dẫn đánh giá. Trang 77 SGV,LM-SGV-TIN7-4920462481#F0334,SGV,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,73,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0176-STT7,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 77 SGV,LM-SGV-TIN7-4920462481#F0334,SGV,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,73,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0177-STT8,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Mục 1. Trang 72,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0178-STT9,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 73,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0179-STT10,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Hướng dẫn thực hành. Trang 76 SGV,LM-SGV-TIN7-4920462481#F0334,SGV,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,73,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_13/sgv_tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0180-STT11,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Mục 1. Trang 72,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0181-STT12,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 73,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
