sample_id,source_file,source_row_number,grade,grade_label,stt,lesson,position,question,bloom_level,answer_sgv,dialogue
HNMU-G6-R0099-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,99,6,Lớp 6,14,Bài 7: Tìm kiếm thông tin trên Internet,Vận dụng 3 (SGV Tr. 47),Hãy tìm địa chỉ và số điện thoại của bảo tàng Tin học trên Internet.,Vận dụng (Thực hiện được nhiệm vụ giáo viên đặt ra),"Sử dụng từ khoá ""địa chỉ số điện thoại bảo tàng Tin học"" trên máy tìm kiếm để lấy thông tin.","HS: Thầy ơi, có ""Bảo tàng Tin học"" thật không thầy? Em muốn tìm số điện thoại của nó.
AI: Internet sẽ cho em câu trả lời! Em đã học cách dùng từ khoá sát nội dung rồi. Bây giờ hãy thử tự lập một từ khoá để tìm cả ""địa chỉ"" và ""số điện thoại"" của bảo tàng đó xem.
HS: Em sẽ gõ: ""địa chỉ số điện thoại bảo tàng tin học"" ạ.
AI: Rất tốt! Em hãy thực hiện và cho thầy biết kết quả tìm được là gì nhé.
HS: (Sau khi tìm) Dạ nó ở... và số điện thoại là... Em tìm thấy rồi ạ!
AI: Xuất sắc! Em đã thực sự làm chủ được kỹ năng tìm kiếm rồi đấy!"
HNMU-G6-R0100-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,100,6,Lớp 6,1,Bài 8: Thư điện tử,Mục 1. Kiến thức mới (Tr. 36),Thư điện tử (Email) là gì?,Nhận biết (Nêu được khái niệm),Thư điện tử là dịch vụ chuyển thư dưới dạng số trên mạng máy tính thông qua các hộp thư điện tử.,"HS: Thầy ơi, thư điện tử khác gì thư tay em hay thấy trên phim ạ?
AI: Chào em! Hãy tưởng tượng em viết một bức thư nhưng thay vì dùng giấy bút và nhờ bác đưa thư, em dùng máy tính và gửi qua mạng Internet ngay lập tức. Vậy theo em, thư này được lưu trữ dưới dạng gì thì máy tính mới hiểu được nhỉ?
HS: Dạ, là dạng số ạ!
AI: Đúng rồi! Và việc gửi nhận này diễn ra thông qua các ""hộp thư"" trên mạng, người ta gọi đó là thư điện tử."
HNMU-G6-R0101-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,101,6,Lớp 6,2,Bài 8: Thư điện tử,Mục 1. Kiến thức mới (Tr. 36),Địa chỉ thư điện tử có dạng tổng quát như thế nào?,Nhận biết (Chỉ ra được thành phần),Có dạng: <tên đăng nhập>@<tên máy chủ thư điện tử>,"HS: Em thấy địa chỉ thư của chị em có chữ @, đó là gì hả thầy?
AI: Kí hiệu @ là đặc điểm quan trọng để phân biệt địa chỉ email đấy! Em hãy nhìn vào địa chỉ an@yahoo.com. Phần nằm bên trái dấu @ là tên do người dùng đặt, còn phần bên phải là tên của nơi cung cấp dịch vụ. Em thử đoán xem cấu trúc chung của nó là gì nào?
HS: Dạ là <tên người dùng>@<tên máy chủ> ạ!
AI: Chính xác! Em đã nhận diện rất nhanh cấu trúc này."
HNMU-G6-R0102-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,102,6,Lớp 6,3,Bài 8: Thư điện tử,Câu hỏi (Tr. 37),Kể tên một số máy chủ thư điện tử (nhà cung cấp dịch vụ) phổ biến.,Nhận biết (Kể tên được các dịch vụ),"Google (Gmail), Yahoo (Yahoo Mail), Microsoft (Outlook),...","HS: Em muốn lập một cái email thì vào trang web nào ạ?
AI: Có rất nhiều ""nhà cung cấp"" dịch vụ này. Em có nghe tên hãng nào nổi tiếng với máy tìm kiếm mà mình học ở Bài 7 không?
HS: Dạ là Google ạ!
AI: Đúng rồi, dịch vụ của họ là Gmail. Ngoài ra còn có Yahoo hay Outlook của Microsoft nữa. Em có thể chọn một trong số đó để bắt đầu nhé."
HNMU-G6-R0103-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,103,6,Lớp 6,4,Bài 8: Thư điện tử,Hình 3.12 (Tr. 38),Trong một hộp thư điện tử thường có những thư mục cơ bản nào?,Nhận biết (Nhận ra các thành phần),"Hộp thư đến (Inbox), Thư đã gửi (Sent), Thư nháp (Drafts), Thùng rác (Trash).","HS: Thầy ơi, em vào email rồi mà thấy nhiều mục quá, em không biết thư bạn gửi nằm ở đâu.
AI: Em hãy tìm một từ tiếng Anh có nghĩa là ""Hộp thư vào"" nhé. Gợi ý: Nó bắt đầu bằng chữ 'I'.
HS: À, em thấy mục Inbox (Hộp thư đến) rồi ạ!
AI: Giỏi lắm! Vậy nếu em muốn xem lại những thư em đã gửi đi thì em sẽ nhấn vào đâu?
HS: Dạ, mục Sent (Thư đã gửi) ạ!"
HNMU-G6-R0104-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,104,6,Lớp 6,5,Bài 8: Thư điện tử,Hoạt động 1 (Tr. 36),Tại sao thư điện tử lại được sử dụng rộng rãi hơn thư tay truyền thống?,Thông hiểu (Giải thích lợi ích),"Vì chi phí thấp, thời gian chuyển gần như tức thời, có thể gửi kèm nhiều dạng dữ liệu và gửi cho nhiều người cùng lúc.","HS: Tại sao giờ người ta ít viết thư tay mà toàn dùng email hả thầy?
AI: Nếu em gửi thư tay cho bạn ở nước ngoài, mất bao lâu bạn mới nhận được và có tốn tiền tem không?
HS: Dạ mất cả tuần và tốn tiền ạ.
AI: Còn email thì sao? Chỉ cần một cú nhấp chuột và gần như miễn phí. Em thấy lợi ích lớn nhất ở đây là gì?
HS: Dạ là nhanh và rẻ ạ. Em hiểu rồi!"
HNMU-G6-R0105-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,105,6,Lớp 6,6,Bài 8: Thư điện tử,Hoạt động 2 (Tr. 37),Mật khẩu (password) dùng để làm gì và tại sao không nên đặt mật khẩu quá đơn giản?,Thông hiểu (Giải thích sự cần thiết),Dùng để bảo vệ hộp thư cá nhân; đặt mật khẩu khó để tránh bị người lạ đoán được và đánh cắp thông tin.,"HS: Em đặt mật khẩu là ""123456"" cho dễ nhớ được không thầy?
AI: Nếu em dùng một chiếc khóa cửa rất lỏng lẻo, kẻ trộm có dễ vào nhà không? Mật khẩu chính là chiếc chìa khóa bảo vệ ""nhà"" (hộp thư) của em đấy. Nếu ai cũng đoán được thì thông tin cá nhân của em sẽ ra sao?
HS: Sẽ bị lộ ạ. Vậy em nên đặt mật khẩu có cả chữ và số đúng không thầy?
AI: Rất đúng! Ít nhất 8 kí tự và khó đoán sẽ giúp em an toàn hơn."
HNMU-G6-R0106-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,106,6,Lớp 6,7,Bài 8: Thư điện tử,Mục 2. Thư điện tử (Tr. 38),"Trong cửa sổ soạn thư, ô ""Chủ đề"" (Subject) có vai trò gì?",Thông hiểu (Mô tả chức năng),Giúp người nhận biết sơ lược nội dung bức thư trước khi mở.,"HS: Thầy ơi, em chỉ cần gõ nội dung thư rồi gửi thôi, tại sao phải điền thêm mục ""Chủ đề"" ạ?
AI: Khi bác đưa thư mang đến một chồng thư, nếu trên mỗi bì thư có ghi sẵn ""Thư cảm ơn"" hay ""Thông báo họp lớp"", em sẽ thấy thế nào?
HS: Em sẽ biết thư đó nói về việc gì ngay ạ.
AI: Chính xác! Ô ""Chủ đề"" giúp người nhận quản lý thư tốt hơn và biết việc gì quan trọng cần đọc trước đấy."
HNMU-G6-R0107-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,107,6,Lớp 6,8,Bài 8: Thư điện tử,Hình 3.11 (Tr. 37),"Tại sao cần phải ""Đăng xuất"" (Sign out) sau khi sử dụng email trên máy tính công cộng?",Thông hiểu (Giải thích sự cần thiết),Để tránh người sau sử dụng máy tính có thể truy cập trái phép vào hộp thư cá nhân của mình.,"HS: Em dùng máy ở tiệm net xong cứ thế đứng dậy về được không thầy?
AI: Nếu em không ""Đăng xuất"", người dùng máy đó tiếp theo chỉ cần mở trình duyệt là vào thẳng được email của em đấy. Điều gì sẽ xảy ra nếu họ gửi thư lung tung bằng tên của em?
HS: Nguy hiểm quá, em sẽ bị hiểu lầm! Em phải thoát tài khoản ra ạ.
AI: Đúng rồi! Luôn nhớ ""khóa cửa"" trước khi rời đi để bảo vệ thông tin cá nhân nhé."
HNMU-G6-R0108-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,108,6,Lớp 6,9,Bài 8: Thư điện tử,Luyện tập 1 (Tr. 40),So sánh các thành phần trong địa chỉ thư điện tử sau: khoa_thcs@gmail.com và minh-thcs@yahoo.com.,Thông hiểu (Phân biệt thành phần),Giống: đều có dấu @; Khác: tên đăng nhập và máy chủ thư điện tử khác nhau.,"HS: Hai địa chỉ này có gì giống và khác nhau thầy nhỉ?
AI: Em hãy nhìn vào kí hiệu nằm ở giữa mỗi địa chỉ xem. Kí hiệu nào cả hai đều có?
HS: Dạ là dấu @ ạ.
AI: Tốt! Bây giờ nhìn sang bên trái dấu @ của địa chỉ thứ nhất và thứ hai, em thấy tên người dùng có giống nhau không?
HS: Dạ không, một bạn là khoa_thcs, một bạn là minh-thcs. Máy chủ cũng khác nhau nữa ạ!
AI: Em phân tích rất chi tiết! Đó chính là cách để phân biệt các hộp thư khác nhau trên mạng đấy."
HNMU-G6-R0109-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,109,6,Lớp 6,10,Bài 8: Thư điện tử,Kiểm tra (SGV Tr. 60),Địa chỉ thư điện tử nào sau đây là đúng? A. abc.gmail.com; B. abc@gmail.com; C. abc@gmail@com.,Thông hiểu (Nhận biết định dạng đúng),Đáp án đúng là B.,"HS: Câu này em phân vân giữa B và C quá thầy ạ.
AI: Em nhớ lại quy tắc: trong một địa chỉ email, kí hiệu @ xuất hiện mấy lần để ngăn cách tên người dùng và máy chủ?
HS: Dạ, em nhớ là chỉ có một dấu @ thôi ạ.
AI: Vậy em nhìn lại câu C xem có mấy dấu @ nào?
HS: À, câu C có tận hai dấu @. Vậy B mới là đáp án đúng!"
HNMU-G6-R0110-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,110,6,Lớp 6,11,Bài 8: Thư điện tử,Vận dụng 1 (Tr. 40),Hãy soạn một bức thư ngắn gửi cho một người bạn để kể về một môn học mà em yêu thích.,Vận dụng (Viết được thư),"HS thực hiện soạn thư gồm: Địa chỉ người nhận, Chủ đề, Nội dung lời chào, nội dung kể về môn học, lời chào kết và ký tên.","HS: Em định gửi thư cho bạn Nam kể về môn Tin học, nhưng em chưa biết viết sao cho đúng cách.
AI: Đừng lo! Một bức thư điện tử chuẩn cần có 3 phần chính: 1. Địa chỉ bạn Nam; 2. Tên chủ đề (ví dụ: ""Kể về môn Tin học mình thích""); 3. Lời nhắn gửi bên dưới. Em định bắt đầu lời chào bạn Nam thế nào?
HS: Em sẽ viết: ""Chào Nam, mình là An đây..."".
AI: Tuyệt vời! Sau đó em hãy kể những điều thú vị em học được ở bài Thư điện tử này nhé. Em thử viết tiếp xem nào!"
HNMU-G6-R0111-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,111,6,Lớp 6,12,Bài 8: Thư điện tử,Thực hành (Tr. 39),Thực hiện các bước để đăng nhập vào hộp thư điện tử của em (nếu đã có).,Vận dụng (Thực hiện thao tác),Các bước: 1. Truy cập trang web (vd: gmail.com); 2. Nhập tên đăng nhập; 3. Nhập mật khẩu; 4. Nhấn Enter.,"HS: Thầy ơi, em có tài khoản rồi mà máy cứ báo lỗi mật khẩu.
AI: Em hãy kiểm tra xem phím Caps Lock (viết hoa) có đang bật không nhé, vì mật khẩu phân biệt chữ hoa và chữ thường đấy. Em thử gõ lại chậm rãi từng chữ xem.
HS: (Thử lại) A, em vào được rồi ạ!
AI: Giỏi lắm! Bây giờ em đã sẵn sàng để đọc những bức thư mới trong hộp Inbox rồi đấy."
HNMU-G6-R0112-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,112,6,Lớp 6,13,Bài 8: Thư điện tử,Câu hỏi (SGV Tr. 60),Làm thế nào để gửi một tệp hình ảnh đính kèm trong thư điện tử?,Vận dụng (Thực hiện thao tác đính kèm),Nhấn vào biểu tượng kẹp giấy (Attach files) -> Chọn tệp ảnh từ máy tính -> Nhấn Open.,"HS: Em muốn gửi ảnh sơ đồ tư duy Bài 8 cho thầy giáo mà không biết làm thế nào đưa ảnh vào thư ạ.
AI: Trong cửa sổ soạn thư, em có thấy biểu tượng hình cái kẹp giấy nhỏ ở phía dưới không?
HS: Dạ em thấy rồi ạ.
AI: Em hãy bấm vào đó, nó sẽ hiện ra các thư mục trên máy tính của em. Em hãy tìm đến nơi lưu ảnh sơ đồ tư duy và chọn nó nhé.
HS: Em làm được rồi, ảnh đã hiện lên trong thư rồi thầy ơi!"
HNMU-G6-R0113-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,113,6,Lớp 6,14,Bài 8: Thư điện tử,Vận dụng 2 (Tr. 40),Một người lạ gửi cho em một thư điện tử có đính kèm tệp lạ. Em nên làm gì?,Vận dụng (Giải quyết vấn đề an toàn),Không nên mở thư và tuyệt đối không tải tệp đính kèm để tránh virus hoặc lừa đảo.,"HS: Thầy ơi, có ai đó tên ""Lucky Winner"" gửi email cho em bảo em trúng thưởng và bảo em mở tệp đính kèm để xem mã nhận quà. Em có nên mở không?
AI: Em có biết người này là ai không? Và em có tham gia cuộc thi nào không?
HS: Dạ không, em không biết họ là ai ạ.
AI: Hãy nhớ quy tắc an toàn: Người xấu có thể dùng tệp đính kèm để cài virus vào máy tính em đấy. Vậy em nên làm gì với bức thư của người lạ này?
HS: Dạ, em sẽ không mở và xóa nó đi luôn ạ!
AI: Rất thông minh! Em đã biết cách tự bảo vệ mình trên môi trường mạng rồi đấy."
HNMU-G6-R0114-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,114,6,Lớp 6,1,Bài 9: An toàn thông tin trên Internet,Mục 1. Kiến thức mới (Tr. 42),Thông tin cá nhân là gì?,Nhận biết (Nêu được khái niệm),"Thông tin cá nhân là những thông tin giúp nhận dạng một cá nhân cụ thể như họ tên, địa chỉ, số điện thoại, ngày sinh...,.","HS: Thầy ơi, ""thông tin cá nhân"" là những gì ạ? Sao mọi người bảo phải giữ bí mật?
AI: Chào em! Hãy tưởng tượng nếu có một người lạ biết tên em, địa chỉ nhà và số điện thoại của bố mẹ em, liệu họ có thể tìm đến tận nhà em không?
HS: Dạ có thể ạ, nguy hiểm quá!
AI: Đúng rồi. Vậy những thông tin như họ tên, địa chỉ, số điện thoại dùng để nhận diện một người cụ thể, ta gọi đó là gì nhỉ?
HS: Dạ, đó là thông tin cá nhân ạ!,"
HNMU-G6-R0115-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,115,6,Lớp 6,2,Bài 9: An toàn thông tin trên Internet,Mục 1. Kiến thức mới (Tr. 42),Nêu hai tác hại chính khi sử dụng Internet không an toàn.,Nhận biết (Nêu được tác hại),"1. Thông tin cá nhân bị lộ hoặc bị đánh cắp. 2. Máy tính bị nhiễm virus hoặc mã độc,.","HS: Thầy ơi, em chỉ lên mạng chơi game thôi thì có sao không ạ?
AI: Em hãy nhớ lại câu chuyện của bạn Minh ở đầu bài (Tr. 42). Máy tính của bạn ấy bị làm sao sau khi tải trò chơi lạ nhỉ?
HS: Dạ, máy bị treo và mất hết ảnh ạ.
AI: Chính xác! Đó là do máy bị nhiễm virus. Ngoài việc hỏng máy, Minh còn có nguy cơ bị lộ thông tin gì nữa nào?
HS: Dạ, là bị đánh cắp thông tin cá nhân ạ. Em hiểu rồi!,"
HNMU-G6-R0116-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,116,6,Lớp 6,3,Bài 9: An toàn thông tin trên Internet,Hộp kiến thức (Tr. 43),Kể tên 3 biện pháp bảo vệ thông tin cá nhân.,Nhận biết (Nêu được quy trình/cách),"1. Đặt mật khẩu mạnh. 2. Đăng xuất tài khoản khi dùng xong. 3. Không chia sẻ thông tin cá nhân cho người lạ,.","HS: Làm sao để không bị mất tài khoản Facebook hay Email hả thầy?
AI: Để bảo vệ ""nhà"" của mình, em cần một chiếc khóa thật chắc chắn. Trong thế giới số, ""chiếc khóa"" đó gọi là gì?
HS: Dạ là mật khẩu ạ!
AI: Đúng rồi! Ngoài việc dùng mật khẩu khó đoán, khi dùng máy tính ở trường xong em cần thực hiện thao tác gì để người sau không vào được tài khoản của em?
HS: Em phải Đăng xuất ạ. Và không được cho người lạ biết thông tin nữa thầy nhỉ?,"
HNMU-G6-R0117-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,117,6,Lớp 6,4,Bài 9: An toàn thông tin trên Internet,Mục 1. Tình huống (Tr. 42),Tại sao bạn Minh trong tình huống lại bị mất dữ liệu ảnh?,Thông hiểu (Giải thích được lý do),"Vì bạn Minh đã tải phần mềm lạ từ mạng và cài đặt mà bỏ qua cảnh báo của phần mềm diệt virus, dẫn đến máy bị nhiễm mã độc,.","HS: Thầy ơi, sao bạn Minh có phần mềm diệt virus rồi mà vẫn bị hỏng máy ạ?
AI: Em đọc kỹ đoạn hội thoại trang 42 nhé. Khi máy tính đưa ra ""cảnh báo"" lúc cài đặt, bạn Minh đã làm gì?
HS: Bạn ấy đã ""háo hức"" nên bỏ qua cảnh báo ạ.
AI: Rất chuẩn! Vậy lỗi ở đây là do phần mềm diệt virus kém hay do hành động của bạn Minh nhỉ?
HS: Do bạn Minh không tuân thủ cảnh báo an toàn ạ!,"
