sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G7-R0221-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,221,7,Bài 16. Thuật toán sắp xếp,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0290,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0222-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,222,7,Bài 16. Thuật toán sắp xếp,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0290,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0223-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,223,7,Bài 16. Thuật toán sắp xếp,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0290,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0224-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,224,7,Bài 16. Thuật toán sắp xếp,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0401,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0225-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,225,7,Bài 16. Thuật toán sắp xếp,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0290,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0044-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,44,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0045-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,45,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0046-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,46,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-DUP-04: Hội thoại ngắn và mở đầu khá khuôn mẫu; cần so pattern toàn batch nếu mẫu quan trọng.,RAW-CON-02;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0047-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,47,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Thông hiểu; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0046,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0048-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,48,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0049-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,49,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0050-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,50,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0051-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,51,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0052-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,52,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0127,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0053-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,53,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0054-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,54,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-04: Hội thoại có thể đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin. | RAW-CON-06: Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",RAW-CON-02;RAW-CON-04;RAW-CON-06,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0055-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,55,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0056-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,56,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-04: Hội thoại có thể đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin. | RAW-CON-06: Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",RAW-CON-02;RAW-CON-04;RAW-CON-06,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0057-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,57,7,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0041,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0086-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,86,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại. | RAW-DUP-04: Hội thoại ngắn và mở đầu khá khuôn mẫu; cần so pattern toàn batch nếu mẫu quan trọng.",RAW-CON-02;RAW-CON-05;RAW-CON-07;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0087-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,87,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0088-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,88,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0101,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0089-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,89,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Nhận biết, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0098,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0090-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,90,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0091-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,91,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0092-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,92,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0093-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,93,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0094-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,94,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,"RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0095-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,95,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.54,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng. | RAW-CON-05: Mức raw là Thông hiểu, trong khi câu hỏi có dấu hiệu Vận dụng; cần người xem lại. | RAW-CON-07: Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",RAW-CON-02;RAW-CON-05;RAW-CON-07,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0197,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0096-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,96,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0197,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0097-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,97,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng.",RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0197,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0098-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,98,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.52,RAW-CON-02: Có đáp án SGV trong raw data nhưng retrieval chưa tìm được SGV tương ứng đủ chắc.,RAW-CON-02,ask_hnmu_uet_review,true,true,true,LM-SGK-TIN7-0001#F0099,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G7-R0099-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,99,7,Bài 7: Tính toán tự động trên bảng tính,need_human_review,0.58,"RAW-CON-02: Đáp án SGV raw có nội dung và có evidence SGV liên quan, nhưng fragment draft/top-1 chưa đủ để specialist tự xác nhận chuyên môn cuối cùng. | RAW-DUP-04: Hội thoại ngắn và mở đầu khá khuôn mẫu; cần so pattern toàn batch nếu mẫu quan trọng.",RAW-CON-02;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0197,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G6-R0128-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,128,6,Bài 10: Sơ đồ tư duy,need_human_review,0.60,"RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-DUP-04,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
