sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G8-R0153-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,153,8,Bài 11a. Sử dụng bản mẫu tạo bài trình chiếu,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0154-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,154,8,Bài 11a. Sử dụng bản mẫu tạo bài trình chiếu,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0155-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,155,8,Bài 11a. Sử dụng bản mẫu tạo bài trình chiếu,need_human_review,0.33,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-02: Chưa truy xuất được fragment SGV phù hợp để xác nhận chắc chắn đáp án SGV khớp với câu hỏi. | RAW-CON-04: Chưa truy xuất được fragment SGK/SGV phù hợp để xác nhận chắc chắn hội thoại bám đúng đáp án và nội dung bài học. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-02;RAW-CON-04;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0156-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,156,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0157-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,157,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0158-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,158,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0159-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,159,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0160-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,160,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0161-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,161,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0162-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,162,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0163-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,163,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0164-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,164,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0165-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,165,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0166-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,166,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0167-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,167,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0168-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,168,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0169-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,169,8,[8b] Làm quen với phần mềm chỉnh sửa ảnh,pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0170-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,170,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0171-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,171,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0172-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,172,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0173-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,173,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0174-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,174,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0175-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,175,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0176-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,176,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0177-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,177,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0178-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,178,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0179-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,179,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0180-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,180,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0181-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,181,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0182-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,182,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0183-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,183,8,"[9b] Thay đổi khung hình, kích thước ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0184-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,184,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0185-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,185,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0186-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,186,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0187-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,187,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0188-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,188,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0189-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,189,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0190-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,190,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0191-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,191,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0192-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,192,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0193-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,193,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0194-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,194,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0195-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,195,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0196-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,196,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0197-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,197,8,"[10b] Thêm văn bản, tạo hiệu ứng cho ảnh",pass,0.76,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_01
HNMU-G8-R0198-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,198,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0199-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,199,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0200-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,200,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0201-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,201,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0202-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,202,8,[11b] Thực hành tổng hợp,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0203-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,203,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0204-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,204,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0205-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,205,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G8-R0206-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 8.xlsx,206,8,[11b] Thực hành tổng hợp,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
