sample_id,suggested_quality_decision,confidence_score,main_failure_reasons,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,source_checklist_rows,checked_by,checked_at,shard_id
HNMU-G9-R0178-STT9,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0179-STT10,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0180-STT11,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0181-STT12,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0182-STT13,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0183-STT14,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0184-STT1,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0185-STT2,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0186-STT3,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0187-STT4,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0188-STT5,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0189-STT6,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0190-STT7,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0191-STT8,needs_hnmu_review,0.30,Hội thoại mất nhãn đầu dòng; cần xác nhận lại bản gốc trước khi chuyển đổi.,true,true,false,RAW-STR-03;RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-03;RAW-PED-04,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0192-STT9,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0193-STT10,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0194-STT11,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0195-STT12,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0196-STT13,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0197-STT14,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0198-STT1,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0199-STT2,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0200-STT3,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0201-STT4,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0202-STT5,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0203-STT6,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0204-STT7,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0205-STT8,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0206-STT9,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0207-STT10,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0208-STT11,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0209-STT12,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0210-STT13,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0211-STT14,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0212-STT1,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0213-STT2,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0214-STT3,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0215-STT4,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0216-STT5,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0217-STT6,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0218-STT7,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0219-STT8,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0220-STT9,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0221-STT10,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0222-STT11,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0223-STT12,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0224-STT13,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0225-STT14,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0226-STT1,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0227-STT2,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0228-STT3,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0229-STT4,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0230-STT5,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0231-STT6,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0232-STT7,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0233-STT8,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0234-STT9,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0235-STT10,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0236-STT11,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0237-STT12,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0238-STT13,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0239-STT14,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0240-STT1,needs_hnmu_review,0.42,"Một số lượt AI đầu khá trực tiếp, cần HNMU xem lại mức độ lộ đáp án quá sớm.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0241-STT2,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0242-STT3,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0243-STT4,needs_hnmu_review,0.42,"Một số lượt AI đầu khá trực tiếp, cần HNMU xem lại mức độ lộ đáp án quá sớm.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0244-STT5,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0245-STT6,needs_hnmu_review,0.42,"Một số lượt AI đầu khá trực tiếp, cần HNMU xem lại mức độ lộ đáp án quá sớm.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0246-STT7,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0247-STT8,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0248-STT9,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0249-STT10,needs_hnmu_review,0.42,"Một số lượt AI đầu khá trực tiếp, cần HNMU xem lại mức độ lộ đáp án quá sớm.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0250-STT11,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0251-STT12,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0252-STT13,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0253-STT14,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0254-STT1,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0255-STT2,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0256-STT3,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0257-STT4,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0258-STT5,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0259-STT6,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0260-STT7,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0261-STT8,needs_hnmu_review,0.56,Các tiêu chí CON-01/CON-06/CON-07 vẫn uncertain vì fragment học liệu draft/không có xác nhận cuối.,true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
