sample_id,suggested_quality_decision,confidence_score,main_failure_reasons,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,source_checklist_rows,checked_by,checked_at,shard_id
HNMU-G9-R0170-STT1,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0171-STT2,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0172-STT3,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0173-STT4,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0174-STT5,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0175-STT6,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0176-STT7,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0177-STT8,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0178-STT9,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry. | RAW-STR-04=uncertain: Số lượt nói không chắc do đầu hội thoại có lỗi nhãn, nên chưa đánh giá đầy đủ được độ dài hữu ích.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-STR-04,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0179-STT10,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0180-STT11,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0181-STT12,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0182-STT13,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0183-STT14,needs_human_review,0.25,"RAW-CON-01=uncertain: Không tìm thấy fragment học liệu phù hợp bằng truy xuất v0, nên chưa xác nhận được câu hỏi khớp bài/vị trí. | RAW-CON-06=uncertain: Không có fragment học liệu xác nhận, nên chưa đủ căn cứ để kết luận hội thoại không bịa nội dung. | RAW-CON-07=uncertain: Không có fragment học liệu xác nhận nên chưa chốt được nhất quán metadata với registry.",true,true,false,RAW-CON-01;RAW-CON-06;RAW-CON-07,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0184-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0185-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0186-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0187-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0188-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0189-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0190-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0191-STT8,needs_human_review,0.45,"RAW-PED-03=uncertain: Trình tự hội thoại có thể hợp lý, nhưng đầu đoạn bị mất nhãn nên chưa chắc đã đọc đúng toàn bộ chuỗi vấn đáp. | RAW-PED-04=uncertain: Vì đầu đoạn bị mất nhãn, chưa đánh giá chắc được toàn bộ giá trị từng lượt nói. | RAW-STR-03=uncertain: Hội thoại có dòng đầu bị mất nhãn `HS:` nên chưa chắc đã tách lượt nói đúng chuẩn. | RAW-STR-04=uncertain: Số lượt nói không chắc do đầu hội thoại có lỗi nhãn, nên chưa đánh giá đầy đủ được độ dài hữu ích.",true,false,false,RAW-PED-03;RAW-PED-04;RAW-STR-03;RAW-STR-04,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0192-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0193-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0194-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0195-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0196-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0197-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0198-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0199-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0200-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0201-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0202-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0203-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0204-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0205-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0206-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0207-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0208-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0209-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0210-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0211-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0212-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0213-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0214-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0215-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0216-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0217-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0218-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0219-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0220-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0221-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0222-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0223-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0224-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0225-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0226-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0227-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0228-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0229-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0230-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0231-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0232-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0233-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0234-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0235-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0236-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0237-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0238-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0239-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0240-STT1,needs_human_review,0.45,"RAW-PED-02=uncertain: Lượt AI đầu khá trực tiếp hoặc thiên về giải thích sớm, nên chưa chắc là không lộ đáp án quá sớm.",true,false,false,RAW-PED-02,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0241-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0242-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0243-STT4,needs_human_review,0.45,"RAW-PED-02=uncertain: Lượt AI đầu khá trực tiếp hoặc thiên về giải thích sớm, nên chưa chắc là không lộ đáp án quá sớm.",true,false,false,RAW-PED-02,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0244-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0245-STT6,needs_human_review,0.45,"RAW-PED-02=uncertain: Lượt AI đầu khá trực tiếp hoặc thiên về giải thích sớm, nên chưa chắc là không lộ đáp án quá sớm.",true,false,false,RAW-PED-02,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0246-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0247-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0248-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0249-STT10,needs_human_review,0.45,"RAW-PED-02=uncertain: Lượt AI đầu khá trực tiếp hoặc thiên về giải thích sớm, nên chưa chắc là không lộ đáp án quá sớm.",true,false,false,RAW-PED-02,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0250-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0251-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0252-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0253-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0254-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0255-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0256-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0257-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0258-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0259-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0260-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0261-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0262-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0263-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0264-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0265-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0266-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0267-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0268-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0269-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0270-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0271-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0272-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0273-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0274-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0275-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0276-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0277-STT10,needs_human_review,0.45,"RAW-PED-02=uncertain: Lượt AI đầu khá trực tiếp hoặc thiên về giải thích sớm, nên chưa chắc là không lộ đáp án quá sớm.",true,false,false,RAW-PED-02,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0278-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0279-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0280-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0281-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0282-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0283-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0284-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0285-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0286-STT5,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0287-STT6,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0288-STT7,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0289-STT8,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0290-STT9,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0291-STT10,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0292-STT11,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0293-STT12,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0294-STT13,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0295-STT14,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0296-STT1,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0297-STT2,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0298-STT3,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
HNMU-G9-R0299-STT4,keep,0.78,,false,false,false,,orchestrator-full-sync-from-evidence-policy-checklist,2026-07-19T22:35:20+07:00,shard_03
