sample_id,review_reason,priority,suggested_question_to_hnmu,related_criterion_ids,evidence_fragment_ids,checked_by,checked_at,shard_id
HNMU-G9-R0223-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0224-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0225-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0274,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0226-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0227-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0228-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0223,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0229-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0230-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0231-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0232-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0233-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0234-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0235-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0236-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0237-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0238-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0239-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0299,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0240-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07. Đồng thời xem lại mức độ lộ đáp án sớm ở lượt AI đầu.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0241-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0242-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0243-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07. Đồng thời xem lại mức độ lộ đáp án sớm ở lượt AI đầu.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0244-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0245-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07. Đồng thời xem lại mức độ lộ đáp án sớm ở lượt AI đầu.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0246-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0247-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0248-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0249-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07. Đồng thời xem lại mức độ lộ đáp án sớm ở lượt AI đầu.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0250-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0251-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0252-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0253-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0327,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0254-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0350,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0255-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0258,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0256-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0257-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0258-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0259-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0260-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0261-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0262-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0263-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0264-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0265-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0266-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0267-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0342,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0268-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0365,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0269-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0267,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0270-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0270,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0271-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0272-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0273-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0274-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0275-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0276-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0277-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07. Đồng thời xem lại mức độ lộ đáp án sớm ở lượt AI đầu.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-PED-02,LM-SGK-TIN9-0001#F0269,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0278-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0267,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0279-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0280-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0281-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0381,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0282-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0283-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0284-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0285-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0286-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0287-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0288-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
