sample_id,grade,lesson,position,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G8-R0204-STT7,8,[11b] Thực hành tổng hợp,Bước 3. Ghép ảnh vào tờ rơi (Trang 72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0205-STT8,8,[11b] Thực hành tổng hợp,Bước 3. Ghép ảnh vào tờ rơi (Trang 72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0206-STT9,8,[11b] Thực hành tổng hợp,Bước 4. Hoàn thiện sản phẩm (Trang 72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0207-STT10,8,[11b] Thực hành tổng hợp,Bước 4. Hoàn thiện và lưu sản phẩm (Trang 72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0208-STT11,8,[11b] Thực hành tổng hợp,Bước 2. Tạo khung viền (Trang 71),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0209-STT12,8,[11b] Thực hành tổng hợp,Bước 3. Ghép ảnh vào tờ rơi (Trang 72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0210-STT13,8,[11b] Thực hành tổng hợp,Bước 3. Ghép ảnh vào tờ rơi (Trang 72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0211-STT14,8,[11b] Thực hành tổng hợp,Toàn bộ bài thực hành (Trang 70-72),LM-SGV-TIN8-4923610683#F0302,SGV,Bài 11B. THỰC HÀNH TỔNG HỢP,77,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_11b/sgv_tin_8_bai_11b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0212-STT1,8,Bài 12,Mục 1. Kiến thức mới (Tr. 71 SGK),LM-SGK-TIN8-0001#F0251,SGK,Bài 12. Từ thuật toán đến chương trình,73,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G8-R0213-STT2,8,Bài 12,Mục 2. Kiến thức mới (Tr. 72 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0214-STT3,8,Bài 12,Hoạt động 1 (Tr. 71 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0215-STT4,8,Bài 12,Mục 2. Thực hành (Tr. 73 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0216-STT5,8,Bài 12,Mục 1. Kiến thức mới (Tr. 71 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0217-STT6,8,Bài 12,Mục 2. Kiến thức mới (Tr. 72 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0218-STT7,8,Bài 12,Hình 12.4 (Tr. 75 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0219-STT8,8,Bài 12,Câu hỏi 2 (Tr. 72 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0220-STT9,8,Bài 12,Hoạt động 2 (Tr. 72 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0221-STT10,8,Bài 12,Luyện tập 3 (Tr. 75 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0222-STT11,8,Bài 12,Luyện tập 1 (Tr. 75 SGK),LM-SGK-TIN8-0001#F0258,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G8-R0223-STT12,8,Bài 12,Nhiệm vụ 1 (Tr. 73 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0224-STT13,8,Bài 12,Luyện tập 2 (Tr. 75 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0225-STT14,8,Bài 12,Vận dụng (Tr. 75 SGK),LM-SGK-TIN8-0001#F0257,SGK,Bài 12. Từ thuật toán đến chương trình,75,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_12/tin_8_bai_12.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0226-STT1,8,Bài 13: Biểu diễn dữ liệu,Mục 1. Kiến thức mới (Tr. 76),LM-SGK-TIN8-0001#F0264,SGK,Bài 13. Biểu diễn dữ liệu,76,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_13/tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G8-R0227-STT2,8,Bài 13: Biểu diễn dữ liệu,Mục 1. Hoạt động 1 (Tr. 76),LM-SGK-TIN8-0001#F0268,SGK,Bài 13. Biểu diễn dữ liệu,77,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_13/tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G8-R0228-STT3,8,Bài 13: Biểu diễn dữ liệu,Mục 2. Các phép toán (Tr. 77),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0229-STT4,8,Bài 13: Biểu diễn dữ liệu,Hình 13.1 (Tr. 77),LM-SGK-TIN8-0001#F0270,SGK,Bài 13. Biểu diễn dữ liệu,77,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_13/tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G8-R0230-STT5,8,Bài 13: Biểu diễn dữ liệu,Mục 1. Kiến thức mới (Tr. 76),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0231-STT6,8,Bài 13: Biểu diễn dữ liệu,Mục 2. Các phép toán (Tr. 77),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0232-STT7,8,Bài 13: Biểu diễn dữ liệu,Mục 2. Phép toán (Tr. 77),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0233-STT8,8,Bài 13: Biểu diễn dữ liệu,Mục 2. Lưu ý (SGV Tr. 85),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0234-STT9,8,Bài 13: Biểu diễn dữ liệu,Câu hỏi 2 (Tr. 77),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0235-STT10,8,Bài 13: Biểu diễn dữ liệu,Hình 13.1 (Tr. 77),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0236-STT11,8,Bài 13: Biểu diễn dữ liệu,Luyện tập (Tr. 79),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0237-STT12,8,Bài 13: Biểu diễn dữ liệu,Hoạt động 1 (Tr. 76),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0238-STT13,8,Bài 13: Biểu diễn dữ liệu,Thực hành (Tr. 78),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0239-STT14,8,Bài 13: Biểu diễn dữ liệu,Vận dụng (Tr. 79),LM-SGV-TIN8-4923610683#F0333,SGV,Bài 13. BIỂU DIỄN DỮ LIỆU,85,shared/learning_resources/ocr_text/sgv_tin_hoc_8/sgv_tin_8_bai_13/sgv_tin_8_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0240-STT1,8,Bài 14: Cấu trúc điều khiển,Mục 1. Cấu trúc tuần tự (Tr. 80 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0241-STT2,8,Bài 14: Cấu trúc điều khiển,Mục 1. Cấu trúc rẽ nhánh (Tr. 81 SGK),LM-SGK-TIN8-0001#F0282,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G8-R0242-STT3,8,Bài 14: Cấu trúc điều khiển,Mục 1. Cấu trúc lặp (Tr. 84 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0243-STT4,8,Bài 14: Cấu trúc điều khiển,Hoạt động 1. Đoán số (Tr. 80 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0244-STT5,8,Bài 14: Cấu trúc điều khiển,Mục 1. Hoạt động 1 (Tr. 80 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0245-STT6,8,Bài 14: Cấu trúc điều khiển,Hình 14.2 (Tr. 81 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0246-STT7,8,Bài 14: Cấu trúc điều khiển,Câu hỏi 2 (Tr. 81 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0247-STT8,8,Bài 14: Cấu trúc điều khiển,Hình 14.1 (Tr. 80 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0248-STT9,8,Bài 14: Cấu trúc điều khiển,Mục 1. Cấu trúc lặp (Tr. 84 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0249-STT10,8,Bài 14: Cấu trúc điều khiển,Câu hỏi (Tr. 83 SGK),LM-SGK-TIN8-0001#F0283,SGK,Bài 14. Cấu trúc điều khiển,82,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G8-R0250-STT11,8,Bài 14: Cấu trúc điều khiển,Vận dụng 1 (Tr. 81 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0251-STT12,8,Bài 14: Cấu trúc điều khiển,Vận dụng 2 (Tr. 81 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0252-STT13,8,Bài 14: Cấu trúc điều khiển,Bảng 14.1 (Tr. 84 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0253-STT14,8,Bài 14: Cấu trúc điều khiển,Thực hành (Tr. 83-84 SGK),LM-SGK-TIN8-0001#F0281,SGK,Bài 14. Cấu trúc điều khiển,81,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_14/tin_8_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0254-STT1,8,Bài 15: Gỡ lỗi,Mục 1. Kiến thức mới (Tr. 85 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0255-STT2,8,Bài 15: Gỡ lỗi,Mục 1. Hoạt động 1 (Tr. 85 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0256-STT3,8,Bài 15: Gỡ lỗi,Mục 2. Phân loại lỗi (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0257-STT4,8,Bài 15: Gỡ lỗi,Hình 15.2 (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0258-STT5,8,Bài 15: Gỡ lỗi,Mục 1. Kiến thức mới (Tr. 85 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0259-STT6,8,Bài 15: Gỡ lỗi,Mục 1. Lưu ý (Tr. 85 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0260-STT7,8,Bài 15: Gỡ lỗi,Hoạt động 1 (Tr. 85 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0261-STT8,8,Bài 15: Gỡ lỗi,Hình 15.1 (Tr. 85 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0262-STT9,8,Bài 15: Gỡ lỗi,Mục 2. b (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0263-STT10,8,Bài 15: Gỡ lỗi,Câu hỏi 2 (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0264-STT11,8,Bài 15: Gỡ lỗi,Hoạt động 2 (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0265-STT12,8,Bài 15: Gỡ lỗi,Bảng 16.2 (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0266-STT13,8,Bài 15: Gỡ lỗi,Luyện tập 2 (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0267-STT14,8,Bài 15: Gỡ lỗi,Vận dụng (Tr. 86 SGK),LM-SGK-TIN8-0001#F0299,SGK,Bài 15. Gỡ lỗi,89,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_15/tin_8_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0268-STT1,8,Bài 16,Mục 1 (Tr. 89 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0269-STT2,8,Bài 16,Mục 1 (Tr. 87 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0270-STT3,8,Bài 16,Mục 2 (Tr. 90 SGK),LM-SGK-TIN8-0001#F0313,SGK,Bài 16. Tin học với nghề nghiệp,94,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G8-R0271-STT4,8,Bài 16,Câu hỏi 1 (Tr. 89 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0272-STT5,8,Bài 16,Mục 2 (Tr. 89 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0273-STT6,8,Bài 16,Mục 1 (Tr. 89 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0274-STT7,8,Bài 16,Mục 2 (Tr. 90 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0275-STT8,8,Bài 16,Mục 1 (Tr. 87 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0276-STT9,8,Bài 16,Luyện tập 2 (Tr. 90 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0277-STT10,8,Bài 16,Mục 1 (Tr. 87 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0278-STT11,8,Bài 16,Vận dụng 1 (Tr. 90 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G8-R0279-STT12,8,Bài 16,Hoạt động 2 (Tr. 89 SGK),LM-SGK-TIN8-0001#F0312,SGK,Bài 16. Tin học với nghề nghiệp,93,shared/learning_resources/ocr_text/sgk_tin_hoc_8/tin_8_bai_16/tin_8_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
