sample_id,source_file,source_row_number,grade,grade_label,stt,lesson,position,question,bloom_level,answer_sgv,dialogue,lesson_code,canonical_topic_id,canonical_topic_label,canonical_lesson_id,canonical_lesson_label,registry_status,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G9-R0192-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,192,9,Lớp 9,9,[9b]: Các chức năng chính của phần mềm làm Video,Mục 3c (Tr. 58),Giải thích được sự khác nhau khi xoá dữ liệu ở bàn dựng và xoá ở thư viện.,Thông hiểu,Xoá ở bàn dựng: Dữ liệu bị loại khỏi video nhưng vẫn còn trong thư viện. Xoá ở thư viện: Dữ liệu bị xoá khỏi thư viện và mất luôn ở bàn dựng.,"HS: Em ấn Remove ảnh ở Storyboard, thế là mất ảnh luôn hả AI?
AI: Khoan hoảng hốt nhé. Em hãy nhìn lên khu vực Project library (Thư viện) xem bức ảnh đó còn không?
HS: Ơ, nó vẫn còn ở trên Thư viện ạ!
AI: Đúng vậy. Khi em xoá ở Storyboard, nó chỉ không xuất hiện trong video nữa thôi. Giờ em thử xoá bức ảnh đó ở trên Thư viện (Remove from project) xem?
HS: (Thử xoá)... Ôi nó biến mất cả ở Thư viện và Storyboard luôn rồi.
AI: Em rút ra kết luận gì về việc xoá ở 2 nơi này?
HS: Xoá ở bàn dựng thì chỉ bỏ khỏi video, ảnh vẫn lưu trữ. Còn xoá ở thư viện là xoá tận gốc khỏi dự án luôn ạ.
AI: Rất chính xác! Bài học thực hành tuyệt vời!",9B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B09B,Các chức năng chính của phần mềm làm video,needs_hnmu_review,LM-SGK-TIN9-0001#F0130,SGK,Bài 9B. Các chức năng chính của phần mềm làm video,58,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0193-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,193,9,Lớp 9,10,[9b]: Các chức năng chính của phần mềm làm Video,Sinh thêm (Tr. 57),Trình bày được mục đích của việc đặt tên cho dự án video ngay khi tạo mới.,Thông hiểu,"Giúp quản lí, lưu trữ có hệ thống, dễ dàng tìm kiếm lại để chỉnh sửa hoặc xuất tệp sau này mà không bị nhầm lẫn.","HS: Em bỏ qua bước đặt tên dự án (Skip) được không AI?
AI: Được chứ, phần mềm cho phép Skip. Nhưng AI hỏi này, cuối tuần em dọn dẹp máy tính, thấy một file tên là ""New video"", em có biết nội dung nó là gì không?
HS: Dạ không, chắc em phải mở lên mới biết được.
AI: Nếu em có 20 file ""New video 1"", ""New video 2""... thì sẽ mất bao nhiêu thời gian để tìm cái video em làm nộp cho cô giáo?
HS: Mất rất nhiều thời gian ạ, thậm chí xoá nhầm mất.
AI: Vậy em hiểu vì sao phần mềm lại ưu tiên hiển thị bảng đặt tên đầu tiên rồi chứ?
HS: Để rèn thói quen lưu trữ có hệ thống, quản lí dễ dàng, không bị thất lạc dữ liệu.
AI: Chuẩn không cần chỉnh! Lần sau cứ đặt tên thật kêu nhé.",9B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B09B,Các chức năng chính của phần mềm làm video,needs_hnmu_review,LM-SGK-TIN9-0001#F0130,SGK,Bài 9B. Các chức năng chính của phần mềm làm video,58,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0194-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,194,9,Lớp 9,11,[9b]: Các chức năng chính của phần mềm làm Video,Luyện tập (Tr. 59),"Thực hiện được việc khởi động, tạo dự án ""SanPhamTinHoc"", đưa dữ liệu vào thư viện và bàn dựng.",Vận dụng,HS thao tác đúng các bước: New project -> Đặt tên -> Add dữ liệu -> Kéo thả vào Storyboard.,"HS: Bài Luyện tập có nhiều bước quá, em bắt đầu từ đâu AI ơi?
AI: Đừng lo, chúng ta làm từng bước. Đọc yêu cầu a: Khởi động và tạo dự án. Em làm được chứ?
HS: (Thực hành)... Xong ạ, dự án ""SanPhamTinHoc"" đã mở.
AI: Tốt. Yêu cầu b: Nhập tệp em đã thu thập vào. Em thao tác ở vùng nào của giao diện?
HS: Em click ""+ Add"" ở vùng Project library ạ.
AI: Cứ làm đi, AI đợi...
HS: Xong ạ. Ảnh đã vào thư viện. Yêu cầu c: Đưa dữ liệu vào bàn dựng. Em kéo thả hết xuống Storyboard được không?
AI: Hoàn toàn được! Kéo từng cái hoặc tick chọn nhiều cái rồi nhấn ""Place in storyboard"".
HS: Em làm xong cả 3 bước rồi, video đã ghép thành chuỗi bên dưới!
AI: Giỏi lắm! Việc chia nhỏ bài toán đã giúp em hoàn thành xuất sắc.",9B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B09B,Các chức năng chính của phần mềm làm video,needs_hnmu_review,LM-SGK-TIN9-0001#F0130,SGK,Bài 9B. Các chức năng chính của phần mềm làm video,58,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0195-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,195,9,Lớp 9,12,[9b]: Các chức năng chính của phần mềm làm Video,Luyện tập (Tr. 59),"Vận dụng kiến thức để thực hiện thao tác xem trước, xoá dữ liệu ở bàn dựng và thư viện.",Vận dụng,"Xem trước (Play), Xoá ở Storyboard (ô rác), Xoá ở Library (Remove).","HS: Tiếp tục bài Luyện tập, làm sao để xem trước kết quả hở AI (câu d)?
AI: Em nhìn sang khung lớn bên phải có chữ ""Màn hình xem trước"", hãy bấm Play.
HS: Nó đang chạy! Chuyển sang câu e: Xoá lần lượt ở bàn dựng. Em có phải xoá hết không?
AI: Đề yêu cầu ""xoá bỏ lần lượt từng dữ liệu"". Em chọn 1 ảnh ở Storyboard, tìm icon thùng rác nhỏ (phím tắt Delete). Thử xem!
HS: Em xoá được 1 ảnh rồi. Ảnh đó vẫn còn trên thư viện.
AI: Đúng bài học cũ rồi. Giờ câu f: Xoá dữ liệu khỏi thư viện. Em lên vùng thư viện thao tác nhé.
HS: Em chọn ảnh trên thư viện, ấn nút X (Remove). Nó mất hẳn luôn.
AI: Em đã hoàn thành xuất sắc toàn bộ bài Luyện tập. Thao tác tay đã rất thuần thục!
HS: Cảm ơn AI đã chỉ dẫn từng li từng tí!",9B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B09B,Các chức năng chính của phần mềm làm video,needs_hnmu_review,LM-SGK-TIN9-0001#F0130,SGK,Bài 9B. Các chức năng chính của phần mềm làm video,58,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0196-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,196,9,Lớp 9,13,[9b]: Các chức năng chính của phần mềm làm Video,Vận dụng (Tr. 59),"Tạo được một dự án làm video giới thiệu một cuốn sách/địa danh có tên ""MyVideo"".",Vận dụng,"Khởi động -> New project -> Đặt tên ""MyVideo"" -> Add các tư liệu đã chuẩn bị -> Kéo vào bàn dựng -> Sắp xếp logic.","HS: Phần vận dụng yêu cầu làm ""MyVideo"", em muốn làm về Hồ Gươm nhưng thấy mông lung quá.
AI: Mọi video đều bắt đầu bằng kịch bản. Đầu tiên, em tạo dự án mới và đặt tên là gì theo yêu cầu?
HS: Dạ đặt tên là ""MyVideo"". Xong rồi ạ.
AI: Giờ em cần nguyên liệu. Em đã có ảnh Hồ Gươm, cầu Thê Húc, tháp Rùa trong máy tính chưa?
HS: Em đã lưu ở thư mục ""DuLieuMyVideo"" như câu a dặn rồi ạ.
AI: Tuyệt. Giờ hãy đưa (Add) tất cả ảnh đó vào phần Project library.
HS: Xong ạ. Giờ em kéo nó xuống bàn dựng đúng không AI?
AI: Đúng! Cố gắng xếp ảnh cổng vào trước, rồi đến cầu, rồi đến Tháp rùa cho logic nhé.
HS: Vâng, em đang kéo thả... Tada, em làm được một video du lịch mini rồi!
AI: Quá tuyệt vời! Chúc mừng đạo diễn video tương lai!",9B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B09B,Các chức năng chính của phần mềm làm video,needs_hnmu_review,LM-SGK-TIN9-0001#F0136,SGK,Bài 9B. Các chức năng chính của phần mềm làm video,59,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0197-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,197,9,Lớp 9,14,[9b]: Các chức năng chính của phần mềm làm Video,Vận dụng (Tr. 59),"Thu thập (tìm kiếm, quay, chụp) được tư liệu và lưu vào thư mục có tên là ""DuLieuMyVideo"".",Vận dụng,"HS biết dùng công cụ tìm kiếm, thiết bị số chụp ảnh/quay phim, tạo thư mục trên máy tính và chuyển dữ liệu vào đó.","HS: AI ơi, câu a phần vận dụng bảo thu thập dữ liệu bằng máy quay, nhưng em chỉ có điện thoại thôi.
AI: Không sao cả! Điện thoại thông minh hiện nay chính là một máy quay, máy ảnh xuất sắc. Em định làm video về chủ đề gì?
HS: Em định làm về góc học tập của em.
AI: Ý tưởng hay đấy. Em hãy lấy điện thoại quay 1-2 đoạn ngắn và chụp vài bức ảnh góc học tập nhé.
HS: Em chụp xong rồi. Nhưng làm sao đưa vào máy tính ạ?
AI: Em có nhớ kiến thức lớp 6, lớp 7 về việc gửi ảnh qua Zalo/Email hoặc cắm cáp USB không?
HS: À, em sẽ gửi qua Zalo rồi dùng máy tính tải xuống ạ.
AI: Rất thông minh! Đừng quên tạo một thư mục mới tên là ""DuLieuMyVideo"" và lưu tất cả vào đó cho gọn gàng nhé.
HS: Em đã tạo thư mục và tải xong ảnh vào đó rồi. Sẵn sàng dựng video!
AI: Khâu chuẩn bị nguyên liệu hoàn hảo! Bắt tay vào làm video thôi.",9B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B09B,Các chức năng chính của phần mềm làm video,needs_hnmu_review,LM-SGK-TIN9-0001#F0130,SGK,Bài 9B. Các chức năng chính của phần mềm làm video,58,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0198-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,198,9,Lớp 9,1,[10b]: Chuẩn bị dữ liệu và dựng video,Mục 1 (Tr. 60),Nêu được 5 bước cơ bản để làm một bộ phim hoặc video.,Nhận biết,"1. Đưa ra ý tưởng, xây dựng kịch bản; 2. Chuẩn bị dữ liệu; 3. Nhập dữ liệu, dựng video; 4. Biên tập video; 5. Xuất video.","HS: Thầy AI ơi, em phải trình bày 5 bước làm video mà em không nhớ thứ tự.
AI: Chào em. Em đã bao giờ nấu một món ăn mới chưa?
HS: Dạ rồi ạ, cuối tuần em hay nấu ăn.
AI: Rất tốt! Trước khi nấu, em cần xem công thức nấu món gì. Trong làm video, bước đầu tiên tương ứng là gì?
HS: Là đưa ra ý tưởng và xây dựng kịch bản đúng không ạ?
AI: Chuẩn luôn! Biết nấu món gì rồi, em phải đi chợ mua rau, thịt. Bước này trong video gọi là gì?
HS: Là đi quay phim, chụp ảnh... à là ""Chuẩn bị dữ liệu"" ạ.
AI: Chính xác. Có nguyên liệu rồi, em cho vào nồi nấu. Tương tự, em đưa ảnh vào phần mềm để làm gì?
HS: Để ""Nhập dữ liệu và dựng video"".
AI: Rất thông minh! Nấu xong em phải nếm thử xem vừa miệng chưa, rồi mới múc ra đĩa mời cả nhà. Hai bước cuối của video là gì?
HS: Nếm thử là ""Biên tập video"", còn múc ra đĩa là ""Xuất video"" ạ!
AI: Xuất sắc! Em đã tự thiết lập được toàn bộ 5 bước qua một ví dụ rất trực quan.",10B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B10B,Chuẩn bị dữ liệu và dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0253,SGV,Bài 10B. CHUẨN BỊ DỮ LIỆU VÀ DỰNG VIDEO,70,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_10b/sgv_tin_9_bai_10b.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0199-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,199,9,Lớp 9,2,[10b]: Chuẩn bị dữ liệu và dựng video,Mục 1 (Tr. 60),"Nêu được nội dung công việc của bước ""Chuẩn bị dữ liệu"".",Nhận biết,"Thu thập tất cả dữ liệu cần thiết theo kịch bản đã xây dựng (Quay video, chụp ảnh, thu âm thanh bằng máy quay, điện thoại thông minh, webcam; viết phụ đề).","HS: AI cho em hỏi, chuẩn bị dữ liệu để làm video là chuẩn bị những gì?
AI: Giả sử em đang làm video về câu lạc bộ Tin học. Trong kịch bản có đoạn cần hình ảnh các bạn đang thực hành. Em sẽ làm gì?
HS: Em sẽ lấy điện thoại ra chụp các bạn ạ.
AI: Rất tốt. Nếu kịch bản cần một đoạn phỏng vấn chủ nhiệm câu lạc bộ thì sao?
HS: Em sẽ bật chế độ quay video và ghi âm lời bạn ấy nói.
AI: Đúng vậy. Ngoài hình ảnh, âm thanh, video, em có cần thêm lời dẫn bằng chữ để hiện trên màn hình không?
HS: Dạ có, em phải soạn sẵn lời dẫn hoặc phụ đề.
AI: Vậy tổng hợp lại, khâu chuẩn bị dữ liệu bao gồm những hoạt động nào?
HS: Là thu thập hình ảnh, video, âm thanh bằng các thiết bị và chuẩn bị sẵn phần văn bản phụ đề ạ.
AI: Em tổng kết rất chuẩn! Đó chính là nội dung của bước này.",10B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B10B,Chuẩn bị dữ liệu và dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0252,SGV,Bài 10B. CHUẨN BỊ DỮ LIỆU VÀ DỰNG VIDEO,70,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_10b/sgv_tin_9_bai_10b.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0200-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,200,9,Lớp 9,3,[10b]: Chuẩn bị dữ liệu và dựng video,Mục 2a (Tr. 61),Kể tên được các thư mục con cần tạo để quản lí dữ liệu cho dự án làm video.,Nhận biết,"Thư mục chứa dự án (ví dụ SanPhamTinHoc) chứa các thư mục con: DuLieu-AmThanh, DuLieu-Anh, DuLieu-Video.","HS: AI ơi, đề bài yêu cầu tạo thư mục lưu trữ mà em không biết đặt tên các thư mục con thế nào.
AI: Em nhìn vào đống dữ liệu em vừa thu thập được, chúng thuộc những thể loại tệp nào?
HS: Em có tệp mp3, tệp mp4 và tệp jpg ạ.
AI: Đúng rồi. Tệp mp3 là âm thanh, mp4 là video, jpg là ảnh. Nếu để chung một chỗ, lúc chèn vào phần mềm sẽ mất thời gian tìm kiếm. Em nên làm gì?
HS: Em sẽ tạo các thư mục riêng cho từng loại ạ.
AI: Rất khoa học. Vậy em sẽ đặt tên 3 thư mục đó là gì để vừa nhìn là biết ngay nội dung?
HS: Em sẽ đặt là ""AmThanh"", ""Video"" và ""Anh"".
AI: Rất tốt. SGK có gợi ý thêm tiền tố ""DuLieu-"" ở trước để rõ ràng hơn (VD: DuLieu-Anh). Em hãy thực hành tạo các thư mục con này vào thư mục dự án ""SanPhamTinHoc"" nhé.
HS: Dạ em đã tạo xong 3 thư mục con như AI hướng dẫn rồi ạ.",10B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B10B,Chuẩn bị dữ liệu và dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0247,SGV,Bài 10B. CHUẨN BỊ DỮ LIỆU VÀ DỰNG VIDEO,69,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_10b/sgv_tin_9_bai_10b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0201-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,201,9,Lớp 9,4,[10b]: Chuẩn bị dữ liệu và dựng video,Mục 2b (Tr. 62),Nhận biết được thao tác để tạo thêm thẻ tiêu đề (Title card) vào bàn dựng video.,Nhận biết,"Nháy chuột chọn lệnh ""Add title card"" ở phía trên, bên phải bàn dựng.","HS: Em đưa ảnh xuống Storyboard rồi, nhưng em muốn có một màn hình giới thiệu tên dự án ở đầu video thì làm sao?
AI: Để có màn hình giới thiệu đó, ta cần thêm một ""thẻ tiêu đề"". Em hãy nhìn lên thanh công cụ ngay phía trên các bức ảnh ở Storyboard.
HS: Em thấy có nút Add, nút Text, nút Motion...
AI: Tốt. Trong các nút đó, có một nút tên là ""Add title card"". Theo em nó có ý nghĩa gì?
HS: ""Title"" là tiêu đề, ""card"" là thẻ. Vậy đây là nút thêm thẻ tiêu đề ạ?
AI: Hoàn toàn chính xác! Em thử bấm vào nút đó xem điều gì xảy ra.
HS: Ôi, nó hiện ra một khung nền màu xanh ở đầu Storyboard rồi này.
AI: Tuyệt vời. Đó chính là thẻ tiêu đề. Em đã tự tìm ra nút lệnh rồi đó.",10B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B10B,Chuẩn bị dữ liệu và dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0247,SGV,Bài 10B. CHUẨN BỊ DỮ LIỆU VÀ DỰNG VIDEO,69,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_10b/sgv_tin_9_bai_10b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0202-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,202,9,Lớp 9,5,[10b]: Chuẩn bị dữ liệu và dựng video,Mục 1 (Tr. 60),Trình bày được lí do vì sao phải đưa ra ý tưởng và xây dựng kịch bản trước khi tiến hành các bước khác.,Thông hiểu,"Giúp xác định rõ nội dung, thời lượng, các dữ liệu cần chuẩn bị, từ đó quá trình quay, chụp và dựng video diễn ra nhanh chóng, hiệu quả, đúng mục tiêu.","HS: Việc xây dựng kịch bản ở bước 1 có thực sự cần thiết không ạ? Em thấy tốn thời gian quá.
AI: Chào em. AI hiểu sự e ngại của em. Giả sử em đang xây một ngôi nhà, người thợ xây có thể cứ thế xếp gạch mà không cần bản thiết kế không?
HS: Chắc chắn là không ạ, nhà sẽ bị méo hoặc sập mất.
AI: Kịch bản video chính là ""bản thiết kế"" đó. Theo em, nếu không có kịch bản, lúc đi chụp ảnh em sẽ gặp vấn đề gì?
HS: Em không biết phải chụp bao nhiêu kiểu, chụp những góc nào cho đủ ạ.
AI: Đúng vậy. Và lúc vào phần mềm dựng video, em sẽ không biết xếp ảnh nào trước, ảnh nào sau. Vậy tóm lại, tác dụng lớn nhất của kịch bản là gì?
HS: Là giúp mình xác định rõ mục tiêu, chuẩn bị đúng, đủ nguyên liệu và dựng video nhanh chóng, logic hơn ạ.
AI: Trả lời rất xuất sắc! Viết kịch bản ban đầu hơi tốn thời gian nhưng sẽ tiết kiệm rất nhiều công sức ở các bước sau.",10B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B10B,Chuẩn bị dữ liệu và dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0247,SGV,Bài 10B. CHUẨN BỊ DỮ LIỆU VÀ DỰNG VIDEO,69,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_10b/sgv_tin_9_bai_10b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0203-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,203,9,Lớp 9,6,[10b]: Chuẩn bị dữ liệu và dựng video,Mục 1 (Tr. 60),"Phân biệt được sự khác nhau cơ bản giữa bước ""Dựng video"" và ""Biên tập video"".",Thông hiểu,"Dựng video: là quá trình ghép nối, sắp xếp dữ liệu, thêm hiệu ứng, phụ đề tạo thành bản thô. Biên tập video: là việc xem lại tổng thể, kiểm tra sự ăn khớp giữa âm thanh và hình ảnh, cắt bỏ chi tiết lỗi để chốt bản hoàn chỉnh.","HS: Bước 3 là Dựng video, bước 4 là Biên tập video. Em thấy hai bước này giống hệt nhau, đều là chỉnh sửa trên phần mềm mà AI.
AI: Có vẻ giống nhau nhưng mục đích khác nhau đấy. Khi em viết một bài văn, việc em cắm cúi viết từng đoạn Mở bài, Thân bài, Kết bài tương ứng với bước nào?
HS: Là bước Dựng video đúng không ạ?
AI: Chính xác, đó là lúc em ""ráp nối"" các chất liệu. Viết xong bài văn, em có đem nộp ngay cho cô giáo không?
HS: Dạ không, em phải đọc lại từ đầu xem có sai chính tả hay câu văn lủng củng không rồi mới nộp.
AI: Việc ""đọc lại và dò lỗi"" đó chính là Biên tập video. Lúc này em đóng vai trò là khán giả xem lại từ đầu đến cuối, kiểm tra xem nhạc có quá to lấn át tiếng nói không, hoặc có đoạn nào bị rung tay cần cắt bỏ không. Em đã phân biệt được chưa?
HS: Em hiểu rồi ạ. Dựng video là quá trình tạo hình khối, còn Biên tập video là khâu tinh chỉnh cuối cùng, rà soát lỗi trước khi hoàn thành.
AI: Quá tuyệt vời, em đúc kết rất sắc sảo!",10B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B10B,Chuẩn bị dữ liệu và dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0247,SGV,Bài 10B. CHUẨN BỊ DỮ LIỆU VÀ DỰNG VIDEO,69,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_10b/sgv_tin_9_bai_10b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
